cow_code,Region,global_south,colonial_history
700,Southern Asia,1,None
339,Southern Europe,0,None
615,Northern Africa,1,France
232,Southern Europe,0,None
540,Sub-Saharan Africa,1,Portugal
58,Latin America and the Caribbean,1,UK
160,Latin America and the Caribbean,1,Spain
371,Western Asia,0,Russian
900,Australia and New Zealand,0,UK
305,Western Europe,0,None
373,Western Asia,0,Russian
31,Latin America and the Caribbean,1,UK
692,Western Asia,1,UK
771,Southern Asia,1,UK
53,Latin America and the Caribbean,1,UK
370,Eastern Europe,0,Russian
211,Western Europe,0,None
80,Latin America and the Caribbean,1,UK
434,Sub-Saharan Africa,1,France
760,Southern Asia,1,None
145,Latin America and the Caribbean,1,Spain
346,Eastern Europe,1,None
571,Sub-Saharan Africa,1,UK
140,Latin America and the Caribbean,1,Portugal
835,South-eastern Asia,1,UK
355,Eastern Europe,0,Russian
439,Sub-Saharan Africa,1,France
516,Sub-Saharan Africa,1,Belgium
811,South-eastern Asia,1,France
471,Sub-Saharan Africa,1,France
20,Northern America,0,UK
402,Sub-Saharan Africa,1,Portugal
482,Sub-Saharan Africa,1,France
483,Sub-Saharan Africa,1,France
155,Latin America and the Caribbean,1,Spain
710,Eastern Asia,1,None
100,Latin America and the Caribbean,1,Spain
581,Sub-Saharan Africa,1,France
484,Sub-Saharan Africa,1,France
94,Latin America and the Caribbean,1,Spain
344,Southern Europe,0,Russian
40,Latin America and the Caribbean,0,Spain
352,Western Asia,0,None
316,Eastern Europe,0,None
490,Sub-Saharan Africa,1,Belgium
390,Northern Europe,0,None
522,Sub-Saharan Africa,1,France
54,Latin America and the Caribbean,1,Various
42,Latin America and the Caribbean,1,Spain
130,Latin America and the Caribbean,1,Spain
651,Northern Africa,1,UK
92,Latin America and the Caribbean,1,Spain
411,Sub-Saharan Africa,1,Spain
366,Northern Europe,0,Russian
572,Sub-Saharan Africa,1,UK
530,Sub-Saharan Africa,1,None
987,Micronesia,1,None
950,Melanesia,1,UK
375,Northern Europe,0,None
220,Western Europe,0,None
481,Sub-Saharan Africa,1,France
420,Sub-Saharan Africa,1,UK
372,Western Asia,0,Russian
255,Western Europe,0,None
452,Sub-Saharan Africa,1,UK
350,Southern Europe,0,None
55,Latin America and the Caribbean,1,UK
90,Latin America and the Caribbean,1,Spain
438,Sub-Saharan Africa,1,France
404,Sub-Saharan Africa,1,Portugal
110,Latin America and the Caribbean,1,UK
41,Latin America and the Caribbean,1,France
91,Latin America and the Caribbean,1,Spain
310,Eastern Europe,0,None
395,Northern Europe,0,None
750,Southern Asia,1,UK
850,South-eastern Asia,1,Netherlands
630,Southern Asia,1,None
645,Western Asia,1,UK
205,Northern Europe,0,None
666,Western Asia,0,None
325,Southern Europe,0,None
437,Sub-Saharan Africa,1,France
51,Latin America and the Caribbean,1,UK
740,Eastern Asia,0,None
663,Western Asia,1,UK
705,Central Asia,0,None
501,Sub-Saharan Africa,1,UK
946,Micronesia,1,UK
690,Western Asia,0,UK
703,Central Asia,1,Russian
812,South-eastern Asia,1,France
367,Northern Europe,0,Russian
660,Western Asia,1,France
570,Sub-Saharan Africa,1,UK
450,Sub-Saharan Africa,1,None
620,Northern Africa,1,UK
223,Western Europe,0,None
368,Northern Europe,0,Russian
212,Western Europe,0,None
343,Eastern Europe,1,None
580,Sub-Saharan Africa,1,France
553,Sub-Saharan Africa,1,UK
820,South-eastern Asia,1,UK
432,Sub-Saharan Africa,1,France
338,Southern Europe,0,None
983,Micronesia,1,Various
435,Sub-Saharan Africa,1,France
590,Sub-Saharan Africa,1,None
70,Latin America and the Caribbean,1,Spain
359,Eastern Europe,0,Russian
221,Western Europe,0,None
712,Eastern Asia,1,None
341,Eastern Europe,1,None
600,Northern Africa,1,France
541,Sub-Saharan Africa,1,Portugal
775,South-eastern Asia,1,UK
565,Sub-Saharan Africa,1,Germany
790,Southern Asia,1,None
210,Western Europe,0,None
920,Australia and New Zealand,0,UK
93,Latin America and the Caribbean,1,Spain
436,Sub-Saharan Africa,1,France
475,Sub-Saharan Africa,1,UK
731,Eastern Asia,1,None
385,Northern Europe,0,None
698,Western Asia,1,Portugal
770,Southern Asia,1,UK
986,Micronesia,0,None
95,Latin America and the Caribbean,1,Spain
910,Melanesia,1,UK
150,Latin America and the Caribbean,1,Spain
135,Latin America and the Caribbean,1,Spain
840,South-eastern Asia,1,Spain
290,Eastern Europe,0,None
235,Southern Europe,0,None
6,Latin America and the Caribbean,1,Spain
694,Western Asia,0,UK
817,South-eastern Asia,1,France
360,Eastern Europe,0,None
365,Eastern Europe,0,None
517,Sub-Saharan Africa,1,Belgium
990,Polynesia,1,Various
331,Southern Europe,0,None
403,Sub-Saharan Africa,1,Portugal
670,Western Asia,1,None
433,Sub-Saharan Africa,1,France
345,Southern Europe,0,None
591,Sub-Saharan Africa,0,UK
451,Sub-Saharan Africa,1,UK
830,South-eastern Asia,0,None
317,Eastern Europe,0,None
349,Southern Europe,0,Russian
940,Melanesia,1,UK
520,Sub-Saharan Africa,1,UK
560,Sub-Saharan Africa,1,UK
732,Eastern Asia,0,None
626,Sub-Saharan Africa,1,UK
230,Southern Europe,0,None
780,Southern Asia,1,UK
60,Latin America and the Caribbean,1,Various
56,Latin America and the Caribbean,1,Various
57,Latin America and the Caribbean,1,Various
625,Northern Africa,1,UK
115,Latin America and the Caribbean,1,Netherlands
380,Northern Europe,0,None
225,Western Europe,0,None
652,Western Asia,1,France
713,Eastern Asia,0,None
702,Central Asia,1,None
510,Sub-Saharan Africa,1,UK
800,South-eastern Asia,1,None
461,Sub-Saharan Africa,1,France
52,Latin America and the Caribbean,1,UK
616,Northern Africa,1,France
640,Western Asia,0,None
701,Central Asia,1,None
500,Sub-Saharan Africa,1,UK
369,Eastern Europe,0,None
696,Western Asia,0,UK
200,Northern Europe,0,None
2,Northern America,0,UK
165,Latin America and the Caribbean,1,None
704,Central Asia,1,None
935,Melanesia,1,Various
101,Latin America and the Caribbean,1,Spain
679,Western Asia,1,UK
551,Sub-Saharan Africa,1,UK
552,Sub-Saharan Africa,1,UK
